year,month,state_code,variable,value
2017,1,IL,ppt,71.75074499947597
2017,2,IL,ppt,75.7123302104195
2017,3,IL,ppt,86.33984838759343
2017,4,IL,ppt,84.17809602851344
2017,5,IL,ppt,84.21225587640986
2017,6,IL,ppt,82.18611116710716
2017,7,IL,ppt,80.87249696510635
2017,8,IL,ppt,87.59244881516283
2017,9,IL,ppt,90.74856407614281
2017,10,IL,ppt,69.9087955768322
2017,11,IL,ppt,73.50854473107638
2017,12,IL,ppt,66.17640213845834
2017,1,IA,ppt,70.05502504586644
2017,2,IA,ppt,79.1214993388318
2017,3,IA,ppt,74.44555344250826
2017,4,IA,ppt,76.22915328487687
2017,5,IA,ppt,95.73005315335605
2017,6,IA,ppt,95.31509324226086
2017,7,IA,ppt,84.1022919996636
2017,8,IA,ppt,78.9490327884968
2017,9,IA,ppt,65.1304987448142
2017,10,IA,ppt,66.10851768302719
2017,11,IA,ppt,69.90227232490595
2017,12,IA,ppt,62.807974376852435
2017,1,NE,ppt,65.59365207116518
2017,2,NE,ppt,66.32693151607306
2017,3,NE,ppt,73.0858042029614
2017,4,NE,ppt,90.91533361123948
2017,5,NE,ppt,86.58965581369758
2017,6,NE,ppt,93.0660384823097
2017,7,NE,ppt,90.30322565472444
2017,8,NE,ppt,76.9805566855208
2017,9,NE,ppt,75.77017791114416
2017,10,NE,ppt,74.49164989650818
2017,11,NE,ppt,70.53228854191472
2017,12,NE,ppt,57.88966951914147
2017,1,MN,ppt,59.842235177659276
2017,2,MN,ppt,65.7374600802134
2017,3,MN,ppt,76.65756022093959
2017,4,MN,ppt,74.53920333690402
2017,5,MN,ppt,82.91033748410715
2017,6,MN,ppt,86.25834766418521
2017,7,MN,ppt,77.33427039062138
2017,8,MN,ppt,94.08074543069053
2017,9,MN,ppt,75.52782053861786
2017,10,MN,ppt,69.29290955592752
2017,11,MN,ppt,74.96265458855535
2017,12,MN,ppt,68.5736556453634
2017,1,IN,ppt,69.78789590075131
2017,2,IN,ppt,69.92378366430972
2017,3,IN,ppt,80.81073470544037
2017,4,IN,ppt,95.3989788087611
2017,5,IN,ppt,88.55773246762604
2017,6,IN,ppt,89.1500696473075
2017,7,IN,ppt,78.71555359965186
2017,8,IN,ppt,82.33391567977483
2017,9,IN,ppt,82.17227551709072
2017,10,IN,ppt,85.98499706214331
2017,11,IN,ppt,67.45962456958901
2017,12,IN,ppt,61.33711729222905
2017,1,IL,tmin,-16.75969667736187
2017,2,IL,tmin,-11.472907587376925
2017,3,IL,tmin,-5.5648372307231995
2017,4,IL,tmin,3.445950120390773
2017,5,IL,tmin,7.491945775910279
2017,6,IL,tmin,11.40457567136227
2017,7,IL,tmin,15.062231261494492
2017,8,IL,tmin,13.717188874443885
2017,9,IL,tmin,11.233484873370879
2017,10,IL,tmin,2.345705621169723
2017,11,IL,tmin,-4.061471777225054
2017,12,IL,tmin,-10.527862971930887
2017,1,IA,tmin,-14.577328604041842
2017,2,IA,tmin,-9.847835403212406
2017,3,IA,tmin,-1.7377719210158373
2017,4,IA,tmin,2.313983268787196
2017,5,IA,tmin,8.779334075480476
2017,6,IA,tmin,13.119372399075376
2017,7,IA,tmin,13.989774470770435
2017,8,IA,tmin,13.690535475642909
2017,9,IA,tmin,8.484782825511216
2017,10,IA,tmin,2.907768985566477
2017,11,IA,tmin,-4.36510032412907
2017,12,IA,tmin,-9.715677083581735
2017,1,NE,tmin,-15.359937827958925
2017,2,NE,tmin,-11.276244179446437
2017,3,NE,tmin,-4.945314338558039
2017,4,NE,tmin,3.2763471237663824
2017,5,NE,tmin,9.00168013061499
2017,6,NE,tmin,14.679637991056095
2017,7,NE,tmin,16.474047615978538
2017,8,NE,tmin,13.878413662838158
2017,9,NE,tmin,10.504720336277034
2017,10,NE,tmin,3.58343786954036
2017,11,NE,tmin,-6.214600067927071
2017,12,NE,tmin,-12.233022348175647
2017,1,MN,tmin,-14.88866919258074
2017,2,MN,tmin,-12.227313054670757
2017,3,MN,tmin,-3.234877305375136
2017,4,MN,tmin,2.991943207787473
2017,5,MN,tmin,8.622720031163883
2017,6,MN,tmin,13.06935341774674
2017,7,MN,tmin,14.419664586847926
2017,8,MN,tmin,16.09682957138118
2017,9,MN,tmin,10.659949677825663
2017,10,MN,tmin,2.0316953430651776
2017,11,MN,tmin,-4.211208387846874
2017,12,MN,tmin,-8.92535011315538
2017,1,IN,tmin,-12.90159456527554
2017,2,IN,tmin,-12.477804725442027
2017,3,IN,tmin,-5.660527209770182
2017,4,IN,tmin,2.0725419367779594
2017,5,IN,tmin,8.373432455636884
2017,6,IN,tmin,10.323802174657395
2017,7,IN,tmin,14.943857883545316
2017,8,IN,tmin,13.002237029173326
2017,9,IN,tmin,7.912680165021822
2017,10,IN,tmin,1.8544378318982941
2017,11,IN,tmin,-4.945796004041939
2017,12,IN,tmin,-11.271163737448635
2017,1,IL,tmax,0.1966471488438763
2017,2,IL,tmax,0.9315113591519568
2017,3,IL,tmax,10.362531250507029
2017,4,IL,tmax,18.29964863417736
2017,5,IL,tmax,25.525288650307655
2017,6,IL,tmax,29.588307858899846
2017,7,IL,tmax,31.139070076654015
2017,8,IL,tmax,32.45250352429592
2017,9,IL,tmax,25.244324604587526
2017,10,IL,tmax,17.312067313664656
2017,11,IL,tmax,9.12788209576101
2017,12,IL,tmax,0.5408139337808504
2017,1,IA,tmax,-0.2798966395535027
2017,2,IA,tmax,1.010456061588278
2017,3,IA,tmax,9.395358110257645
2017,4,IA,tmax,16.755563842868913
2017,5,IA,tmax,25.78320258001156
2017,6,IA,tmax,29.11537556542571
2017,7,IA,tmax,31.818139277206026
2017,8,IA,tmax,30.68040624862188
2017,9,IA,tmax,24.076221234531456
2017,10,IA,tmax,16.57070777667912
2017,11,IA,tmax,7.359890144448981
2017,12,IA,tmax,2.173402535619218
2017,1,NE,tmax,0.8676873568174461
2017,2,NE,tmax,3.3793069451909483
2017,3,NE,tmax,10.290566306223841
2017,4,NE,tmax,19.328257587395594
2017,5,NE,tmax,24.493393807444903
2017,6,NE,tmax,29.377576755378005
2017,7,NE,tmax,31.1829231961615
2017,8,NE,tmax,30.588594113966487
2017,9,NE,tmax,24.3018565295469
2017,10,NE,tmax,19.579268992642827
2017,11,NE,tmax,8.472631192170091
2017,12,NE,tmax,2.838992615504856
2017,1,MN,tmax,1.9908339356286353
2017,2,MN,tmax,3.5531677425356385
2017,3,MN,tmax,8.753616995894209
2017,4,MN,tmax,17.0039126802525
2017,5,MN,tmax,25.581880313008618
2017,6,MN,tmax,30.868854370394185
2017,7,MN,tmax,31.064487797984793
2017,8,MN,tmax,29.76710757962537
2017,9,MN,tmax,25.61789463891272
2017,10,MN,tmax,16.685199470833247
2017,11,MN,tmax,6.74481031847887
2017,12,MN,tmax,1.0523300500077424
2017,1,IN,tmax,-1.54524669428908
2017,2,IN,tmax,1.6158227494928927
2017,3,IN,tmax,9.84992584967444
2017,4,IN,tmax,17.683529598459483
2017,5,IN,tmax,25.722633300789656
2017,6,IN,tmax,32.169477342951254
2017,7,IN,tmax,33.090285309639974
2017,8,IN,tmax,31.496763046193163
2017,9,IN,tmax,25.882444407816227
2017,10,IN,tmax,18.457599086700753
2017,11,IN,tmax,8.40429119793948
2017,12,IN,tmax,1.3576628736968737
2017,1,IL,tmean,-7.920331977967538
2017,2,IL,tmean,-3.2552940670485206
2017,3,IL,tmean,3.259047128722989
2017,4,IL,tmean,10.51108108577357
2017,5,IL,tmean,16.367469529858678
2017,6,IL,tmean,21.45624481883783
2017,7,IL,tmean,24.428854037966826
2017,8,IL,tmean,21.985927577293133
2017,9,IL,tmean,18.82411263711966
2017,10,IL,tmean,9.540532014696248
2017,11,IL,tmean,1.3491883606543713
2017,12,IL,tmean,-5.46745313108791
2017,1,IA,tmean,-8.161969641360509
2017,2,IA,tmean,-4.091790044413909
2017,3,IA,tmean,2.524135402144364
2017,4,IA,tmean,10.539621773204821
2017,5,IA,tmean,15.614651660965976
2017,6,IA,tmean,21.515256098118105
2017,7,IA,tmean,23.581350097484435
2017,8,IA,tmean,22.708210398306804
2017,9,IA,tmean,18.62303042862183
2017,10,IA,tmean,9.75758102882281
2017,11,IA,tmean,0.5040231276616158
2017,12,IA,tmean,-3.941063968456871
2017,1,NE,tmean,-5.927035981736676
2017,2,NE,tmean,-4.192300124400273
2017,3,NE,tmean,5.244798085788473
2017,4,NE,tmean,9.730990160996575
2017,5,NE,tmean,16.32808062844063
2017,6,NE,tmean,21.853107832977088
2017,7,NE,tmean,23.30739908317608
2017,8,NE,tmean,23.00505647151516
2017,9,NE,tmean,18.077514031101707
2017,10,NE,tmean,10.600776238855552
2017,11,NE,tmean,-0.0891222842089221
2017,12,NE,tmean,-4.265171976873941
2017,1,MN,tmean,-6.897735507284084
2017,2,MN,tmean,-5.190291037622844
2017,3,MN,tmean,4.087264156332417
2017,4,MN,tmean,9.795619683303265
2017,5,MN,tmean,17.39061927110295
2017,6,MN,tmean,20.881086058575182
2017,7,MN,tmean,23.612932172666856
2017,8,MN,tmean,21.492326258227436
2017,9,MN,tmean,17.71166422931412
2017,10,MN,tmean,8.178735799820561
2017,11,MN,tmean,0.7418229410013187
2017,12,MN,tmean,-4.255140054453004
2017,1,IN,tmean,-7.80047052937596
2017,2,IN,tmean,-6.921772122802823
2017,3,IN,tmean,2.8087584207885277
2017,4,IN,tmean,10.422438242975318
2017,5,IN,tmean,17.75757969099303
2017,6,IN,tmean,22.668787907242468
2017,7,IN,tmean,25.687658393807713
2017,8,IN,tmean,23.138754763870885
2017,9,IN,tmean,16.690161361848517
2017,10,IN,tmean,8.407951427652911
2017,11,IN,tmean,1.3086663392299522
2017,12,IN,tmean,-6.551369096564233
