state,state_code,grid_id,latitude,longitude,value
Illinois,IL,IL_1,40.10236362909199,-87.24915302914333,18.325955841222083
Illinois,IL,IL_2,37.979629541868476,-91.55190691318454,22.498463385792633
Illinois,IL,IL_3,39.29140304111898,-95.14788782544758,20.395445513745162
Illinois,IL,IL_4,38.88116829263518,-88.77890126360795,23.128949314416243
Illinois,IL,IL_5,36.922372664664685,-86.94313663862424,24.873237685347103
Illinois,IL,IL_6,39.190496294032506,-90.80743311266284,21.076254798121425
Illinois,IL,IL_7,38.247637727263616,-85.99235259685204,23.705376809459317
Illinois,IL,IL_8,43.71829960938915,-102.59021648728215,21.57310102397504
Illinois,IL,IL_9,41.90446381445792,-99.94457646749277,27.69653354700422
Illinois,IL,IL_10,37.219526661752525,-90.74466178403279,23.02456914943193
Iowa,IA,IA_1,38.895026131270036,-90.72832330053015,20.416189980873476
Iowa,IA,IA_2,42.63372943479646,-84.66049061197818,24.0868350012499
Iowa,IA,IA_3,41.36793935892311,-88.97824841577783,20.31170218528267
Iowa,IA,IA_4,45.542701561730475,-84.75261777966004,23.87874392948957
Iowa,IA,IA_5,39.174658052413214,-87.1413579129045,23.60019401746408
Iowa,IA,IA_6,38.52688377912621,-93.11104680914102,22.189453373110183
Iowa,IA,IA_7,41.53848321709551,-89.96781403708637,24.016308283810158
Iowa,IA,IA_8,42.59899661421291,-90.61750119657117,18.672740903944867
Iowa,IA,IA_9,38.41025633245217,-92.77713048409467,23.41623034502298
Iowa,IA,IA_10,41.28283636567992,-91.22891995423583,23.34626540362425
Nebraska,NE,NE_1,41.41914632803677,-87.71957590315729,19.100083256198136
Nebraska,NE,NE_2,38.38064056137417,-86.39525251465115,23.124996082593775
Nebraska,NE,NE_3,38.507369365402546,-85.08882780971012,22.13148351832132
Nebraska,NE,NE_4,39.09872001078545,-85.62145677420109,21.81619922343077
Nebraska,NE,NE_5,39.41079668757294,-93.06612912954171,23.62081803577498
Nebraska,NE,NE_6,40.65997824553497,-85.92946851382833,23.761067494840564
Nebraska,NE,NE_7,36.26306103005823,-85.45439671932404,23.467387479522536
Nebraska,NE,NE_8,37.17958165321252,-88.05304707243533,21.077359652293293
Nebraska,NE,NE_9,41.14686690062783,-86.44846424647592,21.758861043701593
Nebraska,NE,NE_10,40.86754499058525,-82.13378585420476,23.430394108904608
Minnesota,MN,MN_1,38.66744648551563,-81.91896695197566,22.12532000979509
Minnesota,MN,MN_2,41.069508178485684,-92.99522747591388,21.837628715703175
Minnesota,MN,MN_3,41.83968743847895,-88.75718704186778,18.57508826327933
Minnesota,MN,MN_4,41.99716281974083,-94.17033755975919,23.30747616446607
Minnesota,MN,MN_5,37.059175338411144,-102.43611657076464,22.617521470978932
Minnesota,MN,MN_6,40.447695916322296,-98.84026623552327,19.42577349589248
Minnesota,MN,MN_7,35.966638600292846,-88.28888315937523,21.532485559640644
Minnesota,MN,MN_8,38.77119985721809,-86.27677572896489,22.065749627362635
Minnesota,MN,MN_9,37.69382394668859,-93.90907411949789,21.27310592999891
Minnesota,MN,MN_10,41.21135952326578,-85.63456695773856,21.763111260479356
Indiana,IN,IN_1,40.20361335489845,-88.48057036512994,21.59627804472606
Indiana,IN,IN_2,38.33398851230731,-82.370564270059,21.939411376332863
Indiana,IN,IN_3,41.02952058943859,-94.02025577455774,20.204436111528704
Indiana,IN,IN_4,40.964156079341514,-97.28738587944656,24.067742657896705
Indiana,IN,IN_5,40.936272846824814,-90.08154474449607,19.600867756004327
Indiana,IN,IN_6,40.96830898881026,-84.22712361831923,21.979861640704325
Indiana,IN,IN_7,39.66097012926234,-87.81082991267493,21.485545694634748
Indiana,IN,IN_8,40.480698510976566,-87.47790139733236,21.727779358534292
Indiana,IN,IN_9,40.32402950822062,-93.40308331465796,24.136981032241216
Indiana,IN,IN_10,36.29963311138919,-90.52490413986396,20.142938733750057
