STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,DLY-TMIN-NORMAL,DLY-TMAX-NORMAL,DLY-PRCP-NORMAL
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2010-01-01,-33,145,2
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2010-01-02,-35,144,4
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2010-01-03,-36,143,2
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2010-01-04,-37,142,3
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2010-01-05,-37,142,5
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2010-01-06,-38,142,2
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2010-01-07,-38,143,1
GHCND:USC00117000,CHAMPAIGN IL US,219.5,40.1103,-88.2403,2010-01-01,-94,31,69
GHCND:USC00117000,CHAMPAIGN IL US,219.5,40.1103,-88.2403,2010-01-02,-93,31,68
GHCND:USC00117000,CHAMPAIGN IL US,219.5,40.1103,-88.2403,2010-01-03,-92,32,67
GHCND:USC00117000,CHAMPAIGN IL US,219.5,40.1103,-88.2403,2010-01-04,-92,32,66
GHCND:USC00117000,CHAMPAIGN IL US,219.5,40.1103,-88.2403,2010-01-05,-91,33,65
GHCND:USC00117000,CHAMPAIGN IL US,219.5,40.1103,-88.2403,2010-01-06,-91,33,64
GHCND:USC00117000,CHAMPAIGN IL US,219.5,40.1103,-88.2403,2010-01-07,-90,34,63
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2010-07-01,110,285,95
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2010-07-02,112,287,92
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2010-07-03,115,288,89
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2010-07-04,118,290,86
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2010-07-05,121,292,83
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2010-07-06,124,293,80
GHCND:USC00327027,PETERSBURG 2 N ND US,466.3,48.0355,-98.01,2010-07-07,126,295,77
GHCND:USC00117000,CHAMPAIGN IL US,219.5,40.1103,-88.2403,2010-07-01,187,308,118
GHCND:USC00117000,CHAMPAIGN IL US,219.5,40.1103,-88.2403,2010-07-02,188,309,115
GHCND:USC00117000,CHAMPAIGN IL US,219.5,40.1103,-88.2403,2010-07-03,189,310,112
GHCND:USC00117000,CHAMPAIGN IL US,219.5,40.1103,-88.2403,2010-07-04,190,311,109
GHCND:USC00117000,CHAMPAIGN IL US,219.5,40.1103,-88.2403,2010-07-05,191,312,106
GHCND:USC00117000,CHAMPAIGN IL US,219.5,40.1103,-88.2403,2010-07-06,192,313,103
GHCND:USC00117000,CHAMPAIGN IL US,219.5,40.1103,-88.2403,2010-07-07,193,313,100